Frame_Index,Frame_ID,Point_Count,Status
15523,00209256,304734,OK
15524,00209257,304428,OK
15525,00209258,307096,OK
15526,00209259,306245,OK
15527,00209260,305871,OK
15528,00209261,305842,OK
15529,00209262,305341,OK
15530,00209263,305077,OK
15531,00209264,304827,OK
15532,00209265,304750,OK
15533,00209266,304492,OK
15534,00209267,304861,OK
15535,00209268,304472,OK
15536,00209269,304326,OK
15537,00209270,304010,OK
15538,00209271,303453,OK
15539,00209272,303257,OK
15540,00209273,302862,OK
15541,00209274,302449,OK
15542,00209275,302101,OK
15543,00209276,301889,OK
15544,00209277,301192,OK
15545,00209278,300587,OK
15546,00209279,300025,OK
15547,00209280,300109,OK
15548,00209281,300229,OK
15549,00209282,300875,OK
15550,00209283,301083,OK
15551,00209284,301142,OK
15552,00209285,300916,OK
15553,00209286,300884,OK
15554,00209287,300724,OK
15555,00209288,300727,OK
15556,00209289,300003,OK
15557,00209290,299405,OK
15558,00209291,299443,OK
15559,00209292,298951,OK
15560,00209293,298741,OK
15561,00209294,298400,OK
15562,00209295,298001,OK
15563,00209296,298122,OK
15564,00209297,298038,OK
15565,00209298,297658,OK
15566,00209299,297290,OK
15567,00209300,296941,OK
15568,00209301,297126,OK
15569,00209302,297354,OK
15570,00209303,297890,OK
15571,00209304,298258,OK
15572,00209305,298177,OK
15573,00209306,298263,OK
15574,00209307,298399,OK
15575,00209308,298152,OK
15576,00209309,297987,OK
15577,00209310,297841,OK
15578,00209311,297363,OK
15579,00209312,297133,OK
15580,00209313,296990,OK
15581,00209314,296633,OK
15582,00209315,296090,OK
15583,00209316,295915,OK
15584,00209317,295535,OK
15585,00209318,295494,OK
15586,00209319,295905,OK
15587,00209320,296036,OK
15588,00209321,295925,OK
15589,00209322,296030,OK
15590,00209323,296025,OK
15591,00209324,296044,OK
15592,00209325,296298,OK
15593,00209326,296301,OK
15594,00209327,296046,OK
15595,00209328,295799,OK
15596,00209329,296010,OK
15597,00209330,295863,OK
15598,00209331,295870,OK
15599,00209332,295998,OK
15600,00209333,296045,OK
15601,00209334,295837,OK
15602,00209335,295748,OK
15603,00209336,295942,OK
15604,00209337,295789,OK
15605,00209338,295865,OK
15606,00209339,295635,OK
15607,00209340,295680,OK
15608,00209341,295745,OK
15609,00209342,295848,OK
15610,00209343,295892,OK
15611,00209344,295923,OK
15612,00209345,295927,OK
15613,00209346,295968,OK
15614,00209347,295923,OK
15615,00209348,295819,OK
15616,00209349,295792,OK
15617,00209350,295604,OK
15618,00209351,295561,OK
15619,00209352,295571,OK
15620,00209353,295620,OK
15621,00209354,295561,OK
15622,00209355,295434,OK
15623,00209356,309548,OK
15624,00209357,309144,OK
15625,00209358,309301,OK
15626,00209359,309385,OK
15627,00209360,309695,OK
15628,00209361,309677,OK
15629,00209362,309733,OK
15630,00209363,309430,OK
15631,00209364,309050,OK
15632,00209365,309406,OK
15633,00209366,310251,OK
15634,00209367,310659,OK
15635,00209368,311145,OK
15636,00209369,311364,OK
15637,00209370,311699,OK
15638,00209371,312650,OK
15639,00209372,313670,OK
15640,00209373,314025,OK
15641,00209374,314280,OK
15642,00209375,314383,OK
15643,00209376,314584,OK
15644,00209377,314671,OK
15645,00209378,314488,OK
15646,00209379,314548,OK
15647,00209380,314686,OK
15648,00209381,314734,OK
15649,00209382,314392,OK
15650,00209383,314079,OK
15651,00209384,314069,OK
15652,00209385,313657,OK
15653,00209386,313484,OK
15654,00209387,313242,OK
15655,00209388,312890,OK
15656,00209389,312450,OK
15657,00209390,312234,OK
15658,00209391,312091,OK
15659,00209392,311957,OK
15660,00209393,312097,OK
15661,00209394,312504,OK
15662,00209395,313227,OK
15663,00209396,313707,OK
15664,00209397,313664,OK
15665,00209398,313768,OK
15666,00209399,313754,OK
15667,00209400,313529,OK
15668,00209401,313616,OK
15669,00209402,314038,OK
15670,00209403,314737,OK
15671,00209404,314971,OK
15672,00209405,315219,OK
15673,00209406,315153,OK
15674,00209407,315063,OK
15675,00209408,314533,OK
15676,00209409,313803,OK
15677,00209410,313500,OK
15678,00209411,313531,OK
15679,00209412,313335,OK
15680,00209413,313300,OK
15681,00209414,313758,OK
15682,00209415,314376,OK
15683,00209416,314647,OK
15684,00209417,314710,OK
15685,00209418,314608,OK
15686,00209419,314542,OK
15687,00209420,314631,OK
15688,00209421,314700,OK
15689,00209422,314468,OK
15690,00209423,314632,OK
15691,00209424,314358,OK
15692,00209425,314053,OK
15693,00209426,313850,OK
15694,00209427,313685,OK
15695,00209428,313718,OK
15696,00209429,313887,OK
15697,00209430,314350,OK
15698,00209431,314863,OK
15699,00209432,315164,OK
15700,00209433,315382,OK
15701,00209434,315369,OK
15702,00209435,315211,OK
15703,00209436,315274,OK
15704,00209437,315258,OK
15705,00209438,315193,OK
15706,00209439,315198,OK
15707,00209440,315166,OK
15708,00209441,314998,OK
15709,00209442,314947,OK
15710,00209443,314825,OK
15711,00209444,314695,OK
15712,00209445,314653,OK
15713,00209446,314270,OK
15714,00209447,314125,OK
15715,00209448,313929,OK
15716,00209449,313845,OK
15717,00209450,313301,OK
15718,00209451,312908,OK
15719,00209452,312532,OK
15720,00209453,312320,OK
15721,00209454,312056,OK
15722,00209455,311715,OK
15723,00209456,311311,OK
15724,00209457,310843,OK
15725,00209458,311137,OK
15726,00209459,311635,OK
15727,00209460,310970,OK
15728,00209461,310814,OK
15729,00209462,311216,OK
15730,00209463,311033,OK
15731,00209464,311660,OK
15732,00209465,312356,OK
15733,00209466,312619,OK
15734,00209467,312801,OK
15735,00209468,312303,OK
15736,00209469,312772,OK
15737,00209470,313187,OK
15738,00209471,313645,OK
15739,00209472,313985,OK
15740,00209473,314255,OK
15741,00209474,314352,OK
15742,00209475,314068,OK
15743,00209476,313817,OK
15744,00209477,313483,OK
15745,00209478,313464,OK
15746,00209479,312921,OK
15747,00209480,312637,OK
15748,00209481,313223,OK
15749,00209482,313816,OK
15750,00209483,313192,OK
15751,00209484,313218,OK
15752,00209485,312957,OK
15753,00209486,312805,OK
15754,00209487,313316,OK
15755,00209488,313718,OK
15756,00209489,313808,OK
15757,00209490,314013,OK
15758,00209491,313958,OK
15759,00209492,314119,OK
15760,00209493,314006,OK
15761,00209494,313865,OK
15762,00209495,313525,OK
15763,00209496,313223,OK
15764,00209497,313007,OK
15765,00209498,312728,OK
15766,00209499,312637,OK
15767,00209500,312459,OK
15768,00209501,312015,OK
15769,00209502,311817,OK
15770,00209503,311578,OK
15771,00209504,311480,OK
15772,00209505,311990,OK
15773,00209506,311595,OK
15774,00209507,311039,OK
15775,00209508,310766,OK
15776,00209509,310256,OK
15777,00209510,310499,OK
15778,00209511,310623,OK
15779,00209512,310898,OK
15780,00209513,311326,OK
15781,00209514,311512,OK
15782,00209515,311730,OK
15783,00209516,311854,OK
15784,00209517,312201,OK
15785,00209518,312550,OK
15786,00209519,312816,OK
15787,00209520,313128,OK
15788,00209521,313386,OK
15789,00209522,313765,OK
15790,00209523,313620,OK
15791,00209524,313624,OK
15792,00209525,313152,OK
15793,00209526,312988,OK
15794,00209527,312824,OK
15795,00209528,312827,OK
15796,00209529,312750,OK
15797,00209530,312501,OK
15798,00209531,312664,OK
15799,00209532,312591,OK
15800,00209533,312278,OK
15801,00209534,312043,OK
15802,00209535,311794,OK
15803,00209536,312045,OK
15804,00209537,312156,OK
15805,00209538,312463,OK
15806,00209539,312479,OK
15807,00209540,312487,OK
15808,00209541,312587,OK
15809,00209542,312685,OK
15810,00209543,312766,OK
15811,00209544,312628,OK
15812,00209545,312628,OK
15813,00209546,312410,OK
15814,00209547,312271,OK
15815,00209548,312123,OK
15816,00209549,312031,OK
15817,00209550,312221,OK
15818,00209551,312212,OK
15819,00209552,312271,OK
15820,00209553,312378,OK
15821,00209554,312065,OK
15822,00209555,311750,OK
15823,00209556,311711,OK
15824,00209557,311632,OK
15825,00209558,311946,OK
15826,00209559,311823,OK
15827,00209560,311621,OK
15828,00209561,311715,OK
15829,00209562,311623,OK
15830,00209563,311368,OK
15831,00209564,311179,OK
15832,00209565,311028,OK
15833,00209566,311127,OK
15834,00209567,311110,OK
15835,00209568,310985,OK
15836,00209569,310930,OK
15837,00209570,311025,OK
15838,00209571,310827,OK
15839,00209572,310867,OK
15840,00209573,310799,OK
15841,00209574,310947,OK
15842,00209575,310861,OK
15843,00209576,310862,OK
15844,00209577,310567,OK
15845,00209578,310688,OK
15846,00209579,310570,OK
15847,00209580,310765,OK
15848,00209581,310940,OK
15849,00209582,310839,OK
15850,00209583,311035,OK
15851,00209584,310923,OK
15852,00209585,311020,OK
15853,00209586,311114,OK
15854,00209587,311215,OK
15855,00209588,310977,OK
15856,00209589,311180,OK
15857,00209590,311097,OK
15858,00209591,311124,OK
15859,00209592,311150,OK
15860,00209593,310909,OK
15861,00209594,311045,OK
15862,00209595,310899,OK
15863,00209596,310797,OK
15864,00209597,310949,OK
15865,00209598,310939,OK
15866,00209599,310947,OK
15867,00209600,310894,OK
15868,00209601,310757,OK
15869,00209602,310646,OK
15870,00209603,310343,OK
15871,00209604,310204,OK
15872,00209605,310373,OK
15873,00209606,310626,OK
15874,00209607,310575,OK
15875,00209608,310612,OK
15876,00209609,310494,OK
15877,00209610,310599,OK
15878,00209611,310395,OK
15879,00209612,310251,OK
15880,00209613,310486,OK
15881,00209614,310575,OK
15882,00209615,310482,OK
15883,00209616,310660,OK
15884,00209617,310590,OK
15885,00209618,310509,OK
15886,00209619,310424,OK
15887,00209620,310371,OK
15888,00209621,310355,OK
15889,00209622,310500,OK
15890,00209623,310226,OK
15891,00209624,310375,OK
15892,00209625,310193,OK
15893,00209626,310068,OK
15894,00209627,309832,OK
15895,00209628,310005,OK
15896,00209629,310000,OK
15897,00209630,310290,OK
15898,00209631,310401,OK
15899,00209632,310376,OK
15900,00209633,310647,OK
15901,00209634,310628,OK
15902,00209635,310631,OK
15903,00209636,310683,OK
15904,00209637,310555,OK
15905,00209638,310739,OK
15906,00209639,310711,OK
15907,00209640,310026,OK
15908,00209641,309259,OK
15909,00209642,309191,OK
15910,00209643,308949,OK
15911,00209644,309053,OK
15912,00209645,308947,OK
15913,00209646,308875,OK
15914,00209647,309253,OK
15915,00209648,309595,OK
15916,00209649,309709,OK
15917,00209650,309774,OK
15918,00209651,310072,OK
15919,00209652,309925,OK
15920,00209653,309825,OK
15921,00209654,309686,OK
15922,00209655,309759,OK
15923,00209656,309769,OK
15924,00209657,309723,OK
15925,00209658,310117,OK
15926,00209659,310129,OK
15927,00209660,310374,OK
15928,00209661,310350,OK
15929,00209662,310546,OK
15930,00209663,310699,OK
15931,00209664,310840,OK
15932,00209665,310896,OK
15933,00209666,310360,OK
15934,00209667,310413,OK
15935,00209668,310628,OK
15936,00209669,310864,OK
15937,00209670,311000,OK
15938,00209671,310802,OK
15939,00209672,311086,OK
15940,00209673,310708,OK
15941,00209674,306548,OK
15942,00209675,301132,OK
15943,00209676,298039,OK
15944,00209677,298022,OK
15945,00209678,298083,OK
15946,00209679,298537,OK
15947,00209680,298241,OK
15948,00209681,298509,OK
15949,00209682,298856,OK
15950,00209683,298776,OK
15951,00209684,298527,OK
15952,00209685,298912,OK
15953,00209686,299560,OK
15954,00209687,300970,OK
15955,00209688,302742,OK
15956,00209689,304290,OK
15957,00209690,305902,OK
15958,00209691,307471,OK
15959,00209692,309689,OK
15960,00209693,310641,OK
15961,00209694,311178,OK
15962,00209695,311648,OK
15963,00209696,312379,OK
15964,00209697,312062,OK
15965,00209698,312041,OK
15966,00209699,312051,OK
15967,00209700,312019,OK
15968,00209701,311989,OK
15969,00209702,310795,OK
15970,00209703,310011,OK
15971,00209704,308278,OK
15972,00209705,307148,OK
15973,00209706,305824,OK
15974,00209707,304580,OK
15975,00209708,302466,OK
15976,00209709,299907,OK
15977,00209710,298588,OK
15978,00209711,296963,OK
15979,00209712,295497,OK
15980,00209713,294157,OK
15981,00209714,293071,OK
15982,00209715,292483,OK
15983,00209716,291732,OK
15984,00209717,291580,OK
15985,00209718,290899,OK
15986,00209719,289919,OK
15987,00209720,289734,OK
15988,00209721,289483,OK
15989,00209722,289353,OK
15990,00209723,288951,OK
15991,00209724,288253,OK
15992,00209725,287507,OK
15993,00209726,286727,OK
15994,00209727,285673,OK
15995,00209728,284960,OK
15996,00209729,284558,OK
15997,00209730,283792,OK
15998,00209731,283291,OK
15999,00209732,282844,OK
16000,00209733,282305,OK
16001,00209734,282088,OK
16002,00209735,281837,OK
16003,00209736,281693,OK
16004,00209737,281801,OK
16005,00209738,281747,OK
16006,00209739,281636,OK
16007,00209740,281687,OK
16008,00209741,281603,OK
16009,00209742,281842,OK
16010,00209743,281916,OK
16011,00209744,281492,OK
16012,00209745,281196,OK
16013,00209746,280616,OK
16014,00209747,280058,OK
16015,00209748,279493,OK
16016,00209749,278506,OK
16017,00209750,277979,OK
16018,00209751,277924,OK
16019,00209752,278265,OK
16020,00209753,278445,OK
16021,00209754,278430,OK
16022,00209755,277611,OK
16023,00209756,277585,OK
16024,00209757,277371,OK
16025,00209758,277292,OK
16026,00209759,276894,OK
16027,00209760,276740,OK
16028,00209761,277216,OK
16029,00209762,277553,OK
16030,00209763,277551,OK
16031,00209764,277186,OK
16032,00209765,277128,OK
16033,00209766,277322,OK
16034,00209767,277091,OK
16035,00209768,276833,OK
16036,00209769,276493,OK
16037,00209770,276187,OK
16038,00209771,276171,OK
16039,00209772,276335,OK
16040,00209773,276329,OK
16041,00209774,276245,OK
16042,00209775,276206,OK
16043,00209776,276136,OK
16044,00209777,276457,OK
16045,00209778,276371,OK
16046,00209779,276232,OK
16047,00209780,276557,OK
16048,00209781,276987,OK
16049,00209782,277337,OK
16050,00209783,277570,OK
16051,00209784,277426,OK
16052,00209785,277659,OK
16053,00209786,278223,OK
16054,00209787,278490,OK
16055,00209788,278484,OK
16056,00209789,278258,OK
16057,00209790,277953,OK
16058,00209791,277641,OK
16059,00209792,277823,OK
16060,00209793,277617,OK
16061,00209794,277349,OK
16062,00209795,276632,OK
16063,00209796,276438,OK
16064,00209797,275951,OK
16065,00209798,275715,OK
16066,00209799,275101,OK
16067,00209800,274669,OK
16068,00209801,274474,OK
16069,00209802,274327,OK
16070,00209803,274515,OK
16071,00209804,274572,OK
16072,00209805,274316,OK
16073,00209806,274220,OK
16074,00209807,273900,OK
16075,00209808,273663,OK
16076,00209809,273556,OK
16077,00209810,274035,OK
16078,00209811,274088,OK
16079,00209812,273586,OK
16080,00209813,273160,OK
16081,00209814,273107,OK
16082,00209815,273203,OK
16083,00209816,273593,OK
16084,00209817,273208,OK
16085,00209818,272939,OK
16086,00209819,272361,OK
16087,00209820,272149,OK
16088,00209821,271669,OK
16089,00209822,273171,OK
16090,00209823,276103,OK
16091,00209824,279745,OK
16092,00209825,284045,OK
16093,00209826,288065,OK
16094,00209827,292365,OK
16095,00209828,296195,OK
16096,00209829,300525,OK
16097,00209830,302052,OK
16098,00209831,301789,OK
16099,00209832,300349,OK
16100,00209833,296615,OK
16101,00209834,292570,OK
16102,00209835,288824,OK
16103,00209836,285752,OK
16104,00209837,282407,OK
16105,00209838,279399,OK
16106,00209839,276757,OK
16107,00209840,273989,OK
16108,00209841,271833,OK
16109,00209842,271385,OK
16110,00209843,271163,OK
16111,00209844,271064,OK
16112,00209845,270537,OK
16113,00209846,270286,OK
16114,00209847,269873,OK
16115,00209848,269555,OK
16116,00209849,269182,OK
16117,00209850,268840,OK
16118,00209851,268532,OK
16119,00209852,267947,OK
16120,00209853,267638,OK
16121,00209854,266902,OK
16122,00209855,266242,OK
16123,00209856,265399,OK
16124,00209857,264649,OK
16125,00209858,263466,OK
16126,00209859,262677,OK
16127,00209860,262187,OK
16128,00209861,261638,OK
16129,00209862,261053,OK
16130,00209863,259997,OK
16131,00209864,259079,OK
16132,00209865,258265,OK
16133,00209866,257494,OK
16134,00209867,256488,OK
16135,00209868,255961,OK
16136,00209869,255204,OK
16137,00209870,255012,OK
16138,00209871,255128,OK
16139,00209872,253885,OK
16140,00209873,253063,OK
16141,00209874,252718,OK
16142,00209875,254777,OK
16143,00209876,257023,OK
16144,00209877,260129,OK
16145,00209878,263636,OK
16146,00209879,267781,OK
16147,00209880,272523,OK
16148,00209881,277397,OK
16149,00209882,282025,OK
16150,00209883,286287,OK
16151,00209884,290732,OK
16152,00209885,295011,OK
16153,00209886,300280,OK
16154,00209887,305342,OK
16155,00209888,309639,OK
16156,00209889,310094,OK
16157,00209890,310042,OK
16158,00209891,309971,OK
16159,00209892,309779,OK
16160,00209893,309788,OK
16161,00209894,309998,OK
16162,00209895,310246,OK
16163,00209896,310388,OK
16164,00209897,310166,OK
16165,00209898,309992,OK
16166,00209899,309762,OK
16167,00209900,309681,OK
16168,00209901,309503,OK
16169,00209902,309723,OK
16170,00209903,309248,OK
16171,00209904,308661,OK
16172,00209905,308449,OK
16173,00209906,308198,OK
16174,00209907,308374,OK
16175,00209908,308360,OK
16176,00209909,308047,OK
16177,00209910,308080,OK
16178,00209911,308101,OK
16179,00209912,307757,OK
16180,00209913,307763,OK
16181,00209914,307541,OK
16182,00209915,307418,OK
16183,00209916,307424,OK
16184,00209917,307345,OK
16185,00209918,307238,OK
16186,00209919,307225,OK
16187,00209920,307131,OK
16188,00209921,307180,OK
16189,00209922,307120,OK
16190,00209923,307123,OK
16191,00209924,306918,OK
16192,00209925,306858,OK
16193,00209926,306713,OK
16194,00209927,306595,OK
16195,00209928,306455,OK
16196,00209929,306435,OK
16197,00209930,306386,OK
16198,00209931,306435,OK
16199,00209932,306375,OK
16200,00209933,306428,OK
16201,00209934,306384,OK
16202,00209935,306385,OK
16203,00209936,306510,OK
16204,00209937,306766,OK
16205,00209938,306620,OK
16206,00209939,306749,OK
16207,00209940,306975,OK
16208,00209941,306869,OK
16209,00209942,307003,OK
16210,00209943,307050,OK
16211,00209944,307064,OK
16212,00209945,307156,OK
16213,00209946,307279,OK
16214,00209947,307445,OK
16215,00209948,307162,OK
16216,00209949,307067,OK
16217,00209950,306810,OK
16218,00209951,306951,OK
16219,00209952,306961,OK
16220,00209953,306687,OK
16221,00209954,306923,OK
16222,00209955,306927,OK
16223,00209956,307009,OK
16224,00209957,306764,OK
16225,00209958,306413,OK
16226,00209959,305455,OK
16227,00209960,305038,OK
16228,00209961,304618,OK
16229,00209962,304730,OK
16230,00209963,304841,OK
16231,00209964,305057,OK
16232,00209965,305617,OK
16233,00209966,305910,OK
16234,00209967,305205,OK
16235,00209968,304979,OK
16236,00209969,304853,OK
16237,00209970,305000,OK
16238,00209971,305327,OK
16239,00209972,305214,OK
16240,00209973,305649,OK
16241,00209974,305963,OK
16242,00209975,305945,OK
16243,00209976,305892,OK
16244,00209977,305761,OK
16245,00209978,305599,OK
16246,00209979,305422,OK
16247,00209980,305256,OK
16248,00209981,305624,OK
16249,00209982,306164,OK
16250,00209983,305841,OK
16251,00209984,305975,OK
16252,00209985,306136,OK
16253,00209986,306285,OK
16254,00209987,306338,OK
16255,00209988,306219,OK
16256,00209989,306495,OK
16257,00209990,306256,OK
16258,00209991,305913,OK
16259,00209992,306023,OK
16260,00209993,306295,OK
16261,00209994,306402,OK
16262,00209995,306534,OK
16263,00209996,306248,OK
16264,00209997,306201,OK
16265,00209998,305707,OK
16266,00209999,305396,OK
16267,00210000,305282,OK
16268,00210001,304963,OK
16269,00210002,304822,OK
16270,00210003,304278,OK
16271,00210004,303981,OK
16272,00210005,303942,OK
16273,00210006,304075,OK
16274,00210007,304263,OK
16275,00210008,304198,OK
16276,00210009,303815,OK
16277,00210010,304254,OK
16278,00210011,304542,OK
16279,00210012,304915,OK
16280,00210013,304910,OK
16281,00210014,304940,OK
16282,00210015,304963,OK
16283,00210016,305220,OK
16284,00210017,304990,OK
16285,00210018,304602,OK
16286,00210019,304430,OK
16287,00210020,304194,OK
16288,00210021,304238,OK
16289,00210022,304132,OK
16290,00210023,304025,OK
16291,00210024,304232,OK
16292,00210025,303973,OK
16293,00210026,303925,OK
16294,00210027,303679,OK
16295,00210028,303653,OK
16296,00210029,303539,OK
16297,00210030,303811,OK
16298,00210031,303898,OK
16299,00210032,303673,OK
16300,00210033,303436,OK
16301,00210034,303328,OK
16302,00210035,303408,OK
16303,00210036,303342,OK
16304,00210037,303416,OK
16305,00210038,303565,OK
16306,00210039,303411,OK
16307,00210040,303569,OK
16308,00210041,303634,OK
16309,00210042,303737,OK
16310,00210043,303619,OK
16311,00210044,303652,OK
16312,00210045,303775,OK
16313,00210046,304057,OK
16314,00210047,304275,OK
16315,00210048,304407,OK
16316,00210049,304466,OK
16317,00210050,304585,OK
16318,00210051,304845,OK
16319,00210052,305057,OK
16320,00210053,305174,OK
16321,00210054,305128,OK
16322,00210055,304966,OK
16323,00210056,304990,OK
16324,00210057,304875,OK
16325,00210058,304824,OK
16326,00210059,304649,OK
16327,00210060,304341,OK
16328,00210061,304349,OK
16329,00210062,304574,OK
16330,00210063,304572,OK
16331,00210064,304626,OK
16332,00210065,304740,OK
16333,00210066,304765,OK
16334,00210067,304919,OK
16335,00210068,305068,OK
16336,00210069,304856,OK
16337,00210070,304935,OK
16338,00210071,305201,OK
16339,00210072,305453,OK
16340,00210073,305717,OK
16341,00210074,305694,OK
16342,00210075,305655,OK
16343,00210076,305903,OK
16344,00210077,306149,OK
16345,00210078,306904,OK
16346,00210079,306846,OK
16347,00210080,307062,OK
16348,00210081,306799,OK
16349,00210082,306754,OK
16350,00210083,306854,OK
16351,00210084,306927,OK
16352,00210085,307282,OK
16353,00210086,307513,OK
16354,00210087,307806,OK
16355,00210088,307866,OK
16356,00210089,307782,OK
16357,00210090,307918,OK
16358,00210091,307874,OK
16359,00210092,307769,OK
16360,00210093,307972,OK
16361,00210094,308108,OK
16362,00210095,308057,OK
16363,00210096,308295,OK
16364,00210097,308300,OK
16365,00210098,308594,OK
16366,00210099,308699,OK
16367,00210100,308898,OK
16368,00210101,308899,OK
16369,00210102,308910,OK
16370,00210103,308428,OK
16371,00210104,308438,OK
16372,00210105,308548,OK
16373,00210106,308737,OK
16374,00210107,308857,OK
16375,00210108,309406,OK
16376,00210109,309372,OK
16377,00210110,308653,OK
16378,00210111,308761,OK
16379,00210112,308703,OK
16380,00210113,308808,OK
16381,00210114,308798,OK
16382,00210115,308582,OK
16383,00210116,308643,OK
16384,00210117,308602,OK
16385,00210118,308606,OK
16386,00210119,308474,OK
16387,00210120,308827,OK
16388,00210121,308849,OK
16389,00210122,308888,OK
16390,00210123,308903,OK
16391,00210124,308515,OK
16392,00210125,308470,OK
16393,00210126,308759,OK
16394,00210127,308619,OK
16395,00210128,308412,OK
16396,00210129,308738,OK
16397,00210130,308673,OK
16398,00210131,308599,OK
16399,00210132,308810,OK
16400,00210133,308914,OK
16401,00210134,308911,OK
16402,00210135,309161,OK
16403,00210136,308902,OK
16404,00210137,308976,OK
16405,00210138,308894,OK
16406,00210139,308848,OK
16407,00210140,308647,OK
16408,00210141,308447,OK
16409,00210142,308218,OK
16410,00210143,308324,OK
16411,00210144,308231,OK
16412,00210145,307971,OK
16413,00210146,307822,OK
16414,00210147,308016,OK
16415,00210148,307962,OK
16416,00210149,308184,OK
16417,00210150,308116,OK
16418,00210151,308198,OK
16419,00210152,308499,OK
16420,00210153,308771,OK
16421,00210154,308679,OK
16422,00210155,308923,OK
16423,00210156,309551,OK
16424,00210157,309075,OK
16425,00210158,308888,OK
16426,00210159,308581,OK
16427,00210160,308644,OK
16428,00210161,308795,OK
16429,00210162,308773,OK
16430,00210163,308694,OK
16431,00210164,308828,OK
16432,00210165,308680,OK
16433,00210166,308233,OK
16434,00210167,308060,OK
16435,00210168,307872,OK
16436,00210169,307809,OK
16437,00210170,307979,OK
16438,00210171,307679,OK
16439,00210172,306768,OK
16440,00210173,306238,OK
16441,00210174,305670,OK
16442,00210175,305347,OK
16443,00210176,305843,OK
16444,00210177,305861,OK
16445,00210178,304844,OK
16446,00210179,303891,OK
16447,00210180,303202,OK
16448,00210181,302569,OK
16449,00210182,302322,OK
16450,00210183,302530,OK
16451,00210184,303049,OK
16452,00210185,303135,OK
16453,00210186,303123,OK
16454,00210187,302978,OK
16455,00210188,303207,OK
16456,00210189,302958,OK
16457,00210190,303046,OK
16458,00210191,303645,OK
16459,00210192,303620,OK
16460,00210193,303618,OK
16461,00210194,303917,OK
16462,00210195,304579,OK
16463,00210196,305096,OK
16464,00210197,305346,OK
16465,00210198,304786,OK
16466,00210199,304413,OK
16467,00210200,303691,OK
16468,00210201,303357,OK
16469,00210202,303590,OK
16470,00210203,298530,OK
16471,00210204,287497,OK
16472,00210205,278850,OK
16473,00210206,268329,OK
16474,00210207,256174,OK
16475,00210208,249070,OK
16476,00210209,248947,OK
16477,00210210,248887,OK
16478,00210211,247718,OK
16479,00210212,247267,OK
16480,00210213,247741,OK
16481,00210214,248956,OK
16482,00210215,250136,OK
16483,00210216,258598,OK
16484,00210217,270310,OK
16485,00210218,282251,OK
16486,00210219,284888,OK
16487,00210220,280150,OK
16488,00210221,268040,OK
16489,00210222,257306,OK
16490,00210223,254359,OK
16491,00210224,255755,OK
16492,00210225,256363,OK
16493,00210226,258520,OK
16494,00210227,262032,OK
16495,00210228,265353,OK
16496,00210229,269473,OK
16497,00210230,274259,OK
16498,00210231,279042,OK
16499,00210232,285518,OK
16500,00210233,294605,OK
16501,00210234,296053,OK
16502,00210235,295473,OK
16503,00210236,295233,OK
16504,00210237,293328,OK
16505,00210238,293416,OK
16506,00210239,292385,OK
16507,00210240,290316,OK
16508,00210241,288087,OK
16509,00210242,287101,OK
16510,00210243,286342,OK
16511,00210244,285303,OK
16512,00210245,284817,OK
16513,00210246,284171,OK
16514,00210247,283404,OK
16515,00210248,283026,OK
16516,00210249,282233,OK
16517,00210250,281923,OK
16518,00210251,282480,OK
16519,00210252,281224,OK
16520,00210253,277005,OK
16521,00210254,273596,OK
16522,00210255,272240,OK
16523,00210256,269759,OK
16524,00210257,269046,OK
16525,00210258,268823,OK
16526,00210259,267966,OK
16527,00210260,267372,OK
16528,00210261,266910,OK
16529,00210262,266693,OK
16530,00210263,266651,OK
16531,00210264,266510,OK
16532,00210265,265017,OK
16533,00210266,262908,OK
16534,00210267,261320,OK
16535,00210268,260363,OK
16536,00210269,260468,OK
16537,00210270,260050,OK
16538,00210271,258885,OK
16539,00210272,257195,OK
16540,00210273,256169,OK
16541,00210274,255142,OK
16542,00210275,255293,OK
16543,00210276,255645,OK
16544,00210277,257070,OK
16545,00210278,258235,OK
16546,00210279,259794,OK
16547,00210280,261400,OK
16548,00210281,262187,OK
16549,00210282,263762,OK
16550,00210283,265020,OK
16551,00210284,267341,OK
16552,00210285,271309,OK
16553,00210286,275468,OK
16554,00210287,279500,OK
16555,00210288,280260,OK
16556,00210289,281243,OK
16557,00210290,283507,OK
16558,00210291,283316,OK
16559,00210292,284416,OK
16560,00210293,281536,OK
16561,00210294,278626,OK
16562,00210295,277172,OK
16563,00210296,276898,OK
16564,00210297,273575,OK
16565,00210298,273507,OK
16566,00210299,269653,OK
16567,00210300,269800,OK
16568,00210301,272190,OK
16569,00210302,273109,OK
16570,00210303,272164,OK
16571,00210304,271911,OK
16572,00210305,272233,OK
16573,00210306,273193,OK
16574,00210307,273825,OK
16575,00210308,272435,OK
16576,00210309,272495,OK
16577,00210310,268113,OK
16578,00210311,268474,OK
16579,00210312,268764,OK
16580,00210313,270675,OK
16581,00210314,274035,OK
16582,00210315,274605,OK
16583,00210316,274355,OK
16584,00210317,273767,OK
16585,00210318,275397,OK
16586,00210319,276176,OK
16587,00210320,276301,OK
16588,00210321,274930,OK
16589,00210322,274121,OK
16590,00210323,274829,OK
16591,00210324,273657,OK
16592,00210325,274236,OK
16593,00210326,274686,OK
16594,00210327,275358,OK
16595,00210328,275273,OK
16596,00210329,272525,OK
16597,00210330,274593,OK
