file,num_objects,max_distance_m
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000503.txt,34,66.0663
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210012.txt,19,66.0639
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204468.txt,7,66.0618
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003634.txt,52,66.0607
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206380.txt,20,66.0607
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206439.txt,27,66.0574
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207059.txt,24,66.0571
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210304.txt,13,66.0536
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204322.txt,12,66.0509
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002690.txt,58,66.0502
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210246.txt,10,66.0495
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203998.txt,18,66.0489
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003234.txt,31,66.0464
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206398.txt,20,66.0459
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300431.txt,13,66.0441
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206343.txt,25,66.0431
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207353.txt,23,66.0421
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001264.txt,28,66.0419
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002634.txt,42,66.0418
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203973.txt,16,66.0416
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205201.txt,10,66.0378
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205171.txt,4,66.0361
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208921.txt,58,66.0348
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205937.txt,7,66.0327
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004927.txt,10,66.0320
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000109.txt,21,66.0314
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00100499.txt,9,66.0280
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204806.txt,4,66.0273
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204001.txt,19,66.0260
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200829.txt,31,66.0190
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003101.txt,45,66.0171
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204947.txt,4,66.0167
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001960.txt,51,66.0162
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004119.txt,38,66.0154
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205246.txt,6,66.0148
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001790.txt,21,66.0044
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001543.txt,31,66.0040
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204667.txt,6,66.0037
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300689.txt,10,66.0032
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301072.txt,45,65.9973
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001409.txt,39,65.9912
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000391.txt,31,65.9861
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200561.txt,23,65.9848
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205836.txt,4,65.9842
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210521.txt,24,65.9838
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203972.txt,17,65.9838
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210092.txt,18,65.9825
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205063.txt,4,65.9801
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203971.txt,17,65.9792
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002691.txt,59,65.9770
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209200.txt,16,65.9751
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203975.txt,16,65.9736
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002681.txt,57,65.9723
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001774.txt,28,65.9698
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204905.txt,5,65.9683
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209893.txt,27,65.9641
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00101143.txt,6,65.9635
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203976.txt,16,65.9630
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205102.txt,6,65.9606
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203974.txt,14,65.9600
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206440.txt,27,65.9594
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204002.txt,19,65.9589
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203869.txt,51,65.9539
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003073.txt,44,65.9535
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205294.txt,8,65.9533
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003962.txt,37,65.9495
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204754.txt,8,65.9480
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301172.txt,24,65.9430
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201998.txt,41,65.9405
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205288.txt,8,65.9402
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205866.txt,5,65.9376
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300608.txt,19,65.9367
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200571.txt,23,65.9308
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200559.txt,23,65.9302
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205062.txt,4,65.9301
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003658.txt,60,65.9291
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003466.txt,25,65.9284
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300436.txt,14,65.9266
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003847.txt,67,65.9262
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204807.txt,4,65.9250
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000652.txt,13,65.9246
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210690.txt,20,65.9242
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210224.txt,10,65.9221
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300738.txt,4,65.9214
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300786.txt,3,65.9209
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001559.txt,42,65.9138
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200603.txt,22,65.9111
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204631.txt,7,65.9103
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002654.txt,47,65.9095
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204187.txt,10,65.9089
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204469.txt,7,65.9074
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000237.txt,37,65.9043
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002492.txt,39,65.9028
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002615.txt,42,65.8997
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003205.txt,28,65.8970
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001570.txt,49,65.8970
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001719.txt,31,65.8967
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301032.txt,44,65.8887
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210561.txt,24,65.8883
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001896.txt,58,65.8811
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002417.txt,27,65.8790
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000502.txt,34,65.8702
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002693.txt,57,65.8657
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210606.txt,23,65.8657
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300254.txt,24,65.8647
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004860.txt,16,65.8633
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301156.txt,29,65.8618
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000392.txt,31,65.8615
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206441.txt,27,65.8614
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300897.txt,17,65.8602
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002556.txt,34,65.8601
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206053.txt,31,65.8601
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200642.txt,22,65.8601
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209084.txt,26,65.8535
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002692.txt,59,65.8533
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204808.txt,4,65.8505
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001897.txt,59,65.8498
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204124.txt,10,65.8497
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001705.txt,27,65.8485
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003431.txt,26,65.8482
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210520.txt,24,65.8469
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210303.txt,13,65.8446
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210665.txt,22,65.8430
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002598.txt,30,65.8429
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204840.txt,6,65.8426
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209906.txt,26,65.8395
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203062.txt,47,65.8391
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207352.txt,23,65.8385
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200669.txt,23,65.8380
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004566.txt,10,65.8355
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200582.txt,22,65.8335
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001058.txt,18,65.8334
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000148.txt,22,65.8326
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204249.txt,13,65.8324
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003122.txt,42,65.8312
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205064.txt,4,65.8298
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205066.txt,5,65.8287
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002694.txt,57,65.8269
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002433.txt,32,65.8264
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002101.txt,44,65.8259
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004687.txt,11,65.8239
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204006.txt,20,65.8215
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209894.txt,27,65.8211
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204889.txt,5,65.8198
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003476.txt,26,65.8192
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204314.txt,11,65.8190
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204059.txt,14,65.8174
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204364.txt,11,65.8174
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209935.txt,23,65.8151
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002438.txt,35,65.8135
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210257.txt,8,65.8097
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204007.txt,20,65.8092
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003235.txt,31,65.8092
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300906.txt,17,65.8072
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203931.txt,25,65.8064
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204008.txt,23,65.8064
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00100482.txt,9,65.8033
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204809.txt,4,65.8030
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204834.txt,5,65.8018
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210126.txt,9,65.8013
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002870.txt,42,65.8000
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204344.txt,12,65.7998
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000110.txt,21,65.7978
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205658.txt,9,65.7973
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000112.txt,20,65.7963
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301086.txt,38,65.7947
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204753.txt,8,65.7925
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209227.txt,20,65.7832
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300232.txt,26,65.7815
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003907.txt,48,65.7810
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210598.txt,23,65.7758
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204009.txt,23,65.7746
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000563.txt,25,65.7697
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002204.txt,35,65.7689
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002498.txt,36,65.7668
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210689.txt,19,65.7654
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001581.txt,50,65.7646
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003573.txt,53,65.7644
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204949.txt,3,65.7638
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206442.txt,27,65.7636
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209852.txt,30,65.7587
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206879.txt,15,65.7569
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204486.txt,7,65.7565
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204810.txt,4,65.7556
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200602.txt,22,65.7530
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204470.txt,7,65.7530
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205692.txt,9,65.7514
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001410.txt,39,65.7482
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204200.txt,10,65.7480
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00101192.txt,4,65.7475
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300379.txt,19,65.7438
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205835.txt,4,65.7399
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000427.txt,28,65.7389
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205222.txt,10,65.7384
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204666.txt,6,65.7381
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207601.txt,28,65.7336
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206468.txt,29,65.7320
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204201.txt,10,65.7290
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001533.txt,38,65.7265
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003657.txt,59,65.7239
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202143.txt,55,65.7236
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208920.txt,59,65.7219
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203951.txt,20,65.7182
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210440.txt,21,65.7154
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000393.txt,31,65.7140
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210519.txt,24,65.7139
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004439.txt,11,65.7135
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201591.txt,54,65.7129
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206000.txt,5,65.7108
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001542.txt,32,65.7092
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201452.txt,44,65.7069
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300622.txt,19,65.7064
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001803.txt,35,65.7060
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00101130.txt,5,65.7029
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002113.txt,41,65.7021
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001679.txt,26,65.7018
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002769.txt,44,65.7014
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210572.txt,22,65.7008
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208911.txt,58,65.6956
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300778.txt,2,65.6942
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004070.txt,47,65.6936
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204632.txt,7,65.6878
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208120.txt,16,65.6877
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204373.txt,10,65.6865
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201119.txt,18,65.6843
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200365.txt,19,65.6821
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209178.txt,20,65.6815
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205715.txt,7,65.6785
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205067.txt,5,65.6778
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204202.txt,10,65.6776
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210302.txt,13,65.6775
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204010.txt,23,65.6767
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004481.txt,12,65.6763
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205069.txt,5,65.6761
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205492.txt,10,65.6760
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209819.txt,31,65.6752
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210297.txt,13,65.6740
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203964.txt,16,65.6737
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004716.txt,10,65.6735
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204203.txt,9,65.6715
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204011.txt,24,65.6703
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002571.txt,37,65.6685
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206443.txt,27,65.6658
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001940.txt,53,65.6643
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209183.txt,19,65.6631
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003102.txt,43,65.6625
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205815.txt,3,65.6569
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00100531.txt,7,65.6537
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210191.txt,14,65.6518
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202909.txt,29,65.6497
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204205.txt,9,65.6468
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000501.txt,34,65.6443
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300277.txt,24,65.6435
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210605.txt,23,65.6383
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004844.txt,14,65.6367
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204204.txt,9,65.6361
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003206.txt,28,65.6346
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203963.txt,16,65.6308
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001059.txt,18,65.6290
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000651.txt,13,65.6283
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201879.txt,60,65.6274
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002597.txt,30,65.6270
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205068.txt,5,65.6269
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001959.txt,52,65.6239
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205907.txt,5,65.6213
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004845.txt,15,65.6189
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004078.txt,48,65.6164
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00100539.txt,7,65.6130
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205247.txt,6,65.6100
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003633.txt,55,65.6059
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205611.txt,8,65.6058
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200364.txt,19,65.6033
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002635.txt,42,65.6002
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204471.txt,7,65.5986
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204206.txt,9,65.5951
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200601.txt,21,65.5949
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206190.txt,28,65.5948
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204012.txt,24,65.5929
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204391.txt,8,65.5901
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205172.txt,4,65.5898
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300634.txt,18,65.5867
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210518.txt,24,65.5848
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209096.txt,21,65.5823
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300263.txt,25,65.5814
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209895.txt,27,65.5783
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203962.txt,16,65.5778
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205256.txt,7,65.5757
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00004058.txt,43,65.5742
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000426.txt,27,65.5694
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206444.txt,27,65.5682
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003118.txt,43,65.5668
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003165.txt,39,65.5664
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003236.txt,30,65.5655
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204633.txt,7,65.5653
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000111.txt,21,65.5648
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207060.txt,24,65.5629
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301160.txt,28,65.5555
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204013.txt,24,65.5555
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300730.txt,5,65.5529
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002493.txt,38,65.5412
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001661.txt,25,65.5387
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003432.txt,26,65.5384
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204752.txt,8,65.5372
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300919.txt,15,65.5365
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203961.txt,16,65.5361
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205293.txt,8,65.5307
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000336.txt,36,65.5304
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003121.txt,42,65.5284
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204950.txt,3,65.5281
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300432.txt,13,65.5278
